3759,S
21204,S
10548,S
5734,S
2612,S
14944,N
18589,S
13357,S
25736,S
19016,S
15647,S
13962,N
29963,S
24879,S
20903,S
14702,S
6279,N
8090,S
22790,S
22493,S
134,S
19198,S
3744,N
7123,S
18916,S
19583,S
26903,S
8929,N
28858,S
23145,S
9028,S
29776,S
5503,S
26402,S
24829,S
25190,N
2259,S
19500,S
14721,S
29488,N
11017,S
22618,S
2895,S
25716,S
925,S
16116,N
10553,N
25325,S
1059,S
7133,S
22752,N
27888,S
21337,S
8791,S
18580,S
1707,S
9168,S
22105,S
13488,S
8541,S
25203,S
20652,S
1699,S
10047,N
5277,S
12964,N
27719,S
13151,S
9558,S
1771,N
3996,S
2213,S
20774,S
23906,S
15076,N
6642,S
14249,N
2906,N
24316,S
5702,S
21287,S
16704,S
21619,N
11339,N
29746,S
16282,N
14129,N
20383,S
24613,S
25668,S
28280,S
29282,S
24337,S
11010,S
4293,N
3914,S
20209,S
18042,S
27000,S
24719,S
10354,S
12403,S
20729,S
11773,S
16709,S
10341,S
23481,S
15608,S
24673,S
13080,N
29446,S
6425,N
14938,S
11492,N
20670,S
20286,S
18284,N
10581,N
10281,N
3368,S
3442,N
28623,N
26306,S
28295,S
14762,N
14495,S
2096,S
3684,S
24888,S
21886,S
20716,S
23693,S
12556,N
8604,S
6019,N
385,S
19165,S
2664,S
3015,N
2649,N
8498,S
29113,S
21156,S
18958,S
2395,S
3616,S
26858,S
11276,S
17497,S
24816,S
13592,S
11596,S
16341,S
28666,S
16441,S
4848,S
6303,S
5602,N
11212,N
832,S
2831,S
10441,S
26465,N
20470,S
23381,S
15281,S
29198,S
3811,S
6923,S
381,S
18453,S
9515,S
6439,N
24115,S
7105,S
20506,S
17703,S
17296,S
21677,N
14692,S
7708,S
14572,N
26234,S
424,S
1164,S
482,S
8584,S
4137,S
10290,N
5354,S
8212,S
27718,S
19488,N
4924,S
7568,S
12479,S
6056,S
18110,S
16383,S
8026,S
18300,S
29112,S
6970,S
13541,S
16598,S
7140,S
11738,N
11763,S
17371,S
11650,S
28279,S
14868,S
3483,S
2252,S
22427,S
25231,N
19122,S
2148,N
14603,S
25728,S
23259,S
17120,N
29004,S
27342,S
6483,S
25808,S
2337,S
22569,S
26767,S
13772,S
11299,N
23278,S
6402,S
4882,S
28491,S
26703,S
9497,S
19955,S
7576,S
27572,S
16456,N
19853,N
6570,S
26158,S
10881,S
9070,S
1713,S
28521,S
7226,S
1590,S
10459,S
12502,N
27910,S
26481,S
16789,N
28687,N
849,S
20912,S
10279,S
444,S
29410,N
17855,S
17926,S
13845,S
20358,S
12295,S
22784,S
5287,N
8913,S
1710,S
17564,S
9485,S
17370,S
17892,N
11226,S
24675,S
22802,S
3866,S
18190,S
6246,S
2063,S
26444,S
24171,N
17597,S
28584,S
17489,S
22674,S
28543,S
4589,S
29809,S
2534,S
22263,S
28690,S
29813,S
28190,S
18256,N
12838,S
2434,S
29820,S
13873,S
13774,S
29562,S
27230,N
17969,N
13549,S
24823,N
25948,S
11434,S
27071,S
5549,S
23969,S
29059,S
5857,S
1521,S
15453,S
25597,S
9019,S
24020,N
28875,S
17023,S
25599,S
4346,S
12957,S
17028,S
28283,S
4553,S
15616,N
1314,S
9532,S
29635,N
5295,S
4494,S
7054,S
11375,S
12292,S
375,S
22421,S
12718,S
27686,S
15902,N
12149,S
27881,S
18929,S
1203,S
7455,S
16130,S
3301,N
14048,S
22741,N
15713,S
16030,N
22290,S
8556,S
11318,N
11819,N
17951,N
23780,S
11782,S
25516,S
16880,S
25731,S
18408,S
23042,S
7827,S
28500,S
24074,N
10469,N
14499,S
23173,S
26190,N
21710,N
28823,S
7396,S
17109,S
26865,S
691,N
17997,S
28752,S
27765,N
10287,N
16478,S
18361,S
3404,N
7301,N
24602,S
26290,S
14643,S
29550,S
27784,S
22748,N
19919,S
28005,N
26256,S
7664,S
29866,N
27247,S
19119,S
20262,N
20441,S
28236,S
29761,S
26146,S
20336,S
21089,S
26436,S
17918,S
7672,S
20626,S
9647,N
20955,S
730,S
19397,S
3963,S
19451,N
8176,S
2297,S
12540,N
1092,S
29194,S
18373,S
18890,S
21444,S
22977,S
2220,S
10983,S
24176,N
16849,N
13127,N
3559,S
22220,S
5065,S
15466,S
25463,S
14485,S
16589,S
7741,N
18637,S
13427,S
28644,N
20745,S
12892,S
16611,S
13262,S
14958,S
27039,N
25688,S
3004,N
26203,S
19226,S
6085,S
5011,S
25436,S
10082,S
17851,S
5973,S
18587,N
4847,S
7234,N
22944,S
23482,S
8349,S
12426,S
6943,N
4246,S
28561,S
27832,S
6730,S
958,S
16487,S
11900,S
266,S
14781,S
12083,S
14126,N
12326,S
28593,N
13339,S
17520,S
1849,S
12003,S
14858,S
7089,N
25915,S
26141,S
6731,S
15653,N
23757,S
17469,N
22408,S
10051,S
20190,S
9252,S
22684,S
28534,S
19671,N
24483,S
27322,N
5671,S
3739,N
10360,S
2265,S
3010,S
19323,N
10692,S
873,S
29023,S
11508,S
19925,N
15753,S
24447,S
27966,S
28365,N
3640,S
6599,S
29449,S
25244,N
26342,S
1359,S
22107,N
2035,N
28209,S
8328,S
19030,S
27617,N
21868,S
27131,S
18727,N
4002,S
24654,S
26774,N
8190,S
25109,S
22418,S
12105,S
9487,S
16633,S
3771,N
17106,S
19377,S
10198,S
12711,S
13350,S
17020,S
3975,S
19505,S
5187,S
8977,S
5494,S
14346,N
15512,N
5488,N
1042,S
23110,S
29563,S
12173,S
13737,N
7873,S
27287,S
23497,S
27012,S
2020,S
9541,S
27583,S
28317,S
8126,S
26238,S
29619,S
3343,N
14787,S
10075,S
23658,S
16182,S
22816,S
9510,S
7556,S
13148,S
684,S
3376,S
16945,S
19514,S
3723,S
19986,S
24638,N
15113,S
3406,N
3213,S
665,S
21332,N
9642,N
22,N
19250,S
15838,N
25489,S
18446,S
29099,N
12719,S
20851,S
12330,S
22034,S
2329,S
11383,S
26439,S
6217,S
14535,S
3510,S
8071,S
19464,S
12213,S
2356,S
25865,S
21281,N
27030,N
26754,N
28791,S
28424,S
28388,S
3231,S
6153,S
14342,S
14839,N
12909,S
7315,N
12704,S
29148,N
19611,S
17570,S
26257,S
5947,S
22961,S
10262,S
7066,S
749,S
1573,S
14384,S
238,S
9288,S
12868,S
26268,N
18944,S
4947,S
21678,S
12943,S
12468,S
12073,S
3461,N
21298,S
23505,S
27396,S
6004,S
6222,S
16679,S
15056,S
27361,S
4151,S
9848,S
14435,S
25191,S
2127,S
3124,N
840,S
29205,N
12775,S
29120,S
15259,S
20835,S
26076,S
3812,S
6653,S
6344,N
25117,S
20465,S
23847,S
25290,S
15839,N
14440,S
29122,S
22822,S
11663,S
5926,N
9435,S
6910,N
25970,S
25570,S
10242,S
3917,S
8271,S
24563,S
19844,S
16495,S
1119,S
7382,S
1747,S
24561,S
2697,S
23076,S
16852,N
16339,S
29093,S
29718,S
4559,S
14232,N
461,S
15361,N
17986,N
20499,S
28681,S
3946,S
13111,N
27520,S
4462,N
11685,S
7902,N
27200,S
1437,S
15290,S
8415,S
19467,S
27545,S
7912,N
17306,S
17936,N
21831,S
7194,S
19922,S
4806,S
5105,N
21889,S
8965,S
15240,S
828,S
3396,S
12035,S
15437,S
13466,S
7127,S
23441,S
16960,S
21420,S
16174,S
2760,S
11772,S
2810,N
9460,S
11850,S
22204,S
25796,S
24455,S
28923,S
26783,S
26282,S
15107,S
25759,S
9666,S
16889,N
8197,S
8465,S
26304,S
16235,S
3603,S
22124,S
12337,S
19562,S
24557,S
14817,S
14656,S
17112,N
9693,N
13154,S
14247,S
9549,S
4476,N
8995,S
6749,S
17025,S
15905,N
1292,S
2740,S
4084,S
16243,S
1798,S
22158,N
15197,S
12791,S
9451,S
24335,S
18962,S
28646,S
20608,S
23560,S
16062,N
6551,S
10805,S
27683,S
27849,N
23685,S
15926,N
22297,S
20571,S
13332,S
7270,S
9616,S
14664,S
19958,S
11118,N
26471,N
26606,S
20902,S
8189,S
16829,S
12949,S
19067,S
8167,S
29010,S
13331,S
23991,S
29316,S
2305,S
5176,S
3856,S
21790,S
28284,S
11485,S
17632,S
439,S
1058,S
18761,S
16269,S
27434,S
12526,S
27060,S
12765,N
12111,S
4099,N
11807,N
17773,S
21097,S
26085,S
6235,S
13678,N
267,N
23830,S
16706,S
13949,S
26377,N
1176,S
15209,S
16537,N
2274,S
18538,S
9048,S
7819,S
26981,S
15214,S
29483,N
5730,S
8045,S
18245,S
6515,N
23805,S
10394,S
26395,S
19094,N
11465,N
8547,S
12210,S
28798,S
21100,N
13699,S
8921,S
24951,N
11911,S
3152,S
5843,S
3099,S
26126,N
4852,S
8171,S
29652,S
7843,S
7513,S
15697,S
15889,S
23824,S
10740,N
23502,S
9134,N
19317,S
22214,S
25552,S
29863,S
5627,N
22654,S
20830,S
16233,S
591,S
27359,S
29621,S
18964,S
29592,N
15435,S
1468,N
805,S
9492,S
129,S
23568,S
7503,S
1688,S
7421,N
5270,S
19895,S
11249,N
1144,S
8859,S
27678,S
26351,S
10777,S
3011,S
9603,S
27176,S
5652,S
23421,S
11210,N
15026,S
2048,S
27978,S
25707,S
12335,S
19410,S
10086,S
5445,N
11498,S
9330,S
21714,N
15331,S
14989,S
23496,S
16220,S
17391,S
6785,S
4653,S
9500,S
9442,S
27489,S
11188,S
25995,S
23197,S
3088,S
2801,S
27274,N
4667,S
19116,S
28739,S
8137,N
11091,S
11155,S
8272,S
24488,S
19921,S
10442,S
17887,S
28809,S
27358,S
1608,S
14027,S
18495,N
17069,S
17396,N
24573,S
5115,N
17197,S
6878,S
29992,N
5887,S
12648,S
3669,S
5655,S
18743,N
18241,N
7057,S
28118,N
25591,S
497,S
22028,S
6199,S
13622,N
15762,N
9949,S
22135,S
20792,N
23875,N
12702,S
11001,S
15934,S
29880,S
10791,N
11535,S
20110,S
24935,S
1459,S
5281,S
9779,N
20363,S
3600,S
28022,S
27385,S
9368,S
24111,S
244,S
29695,N
27008,S
10906,S
22301,S
21073,N
24400,S
500,N
1147,S
27936,S
1600,S
4469,N
23860,S
23339,S
11265,S
2300,S
19537,N
15750,S
107,S
10634,S
11583,S
27034,N
15917,N
4893,S
29031,S
10338,S
26982,S
8082,S
29131,N
21152,N
15710,S
17451,N
9162,S
27582,S
1539,S
22867,S
15401,S
20328,S
8193,N
13456,S
1477,S
13611,S
16808,S
1334,S
8719,S
16123,S
1349,S
22071,N
21316,N
13062,S
26372,N
28988,S
25815,S
2698,S
11515,S
24657,S
12071,S
11224,S
19686,S
24729,S
5113,N
10719,N
382,S
19405,N
26226,S
20231,S
27360,S
7166,N
27743,S
15835,N
623,S
16703,S
11869,S
20772,S
12283,S
18440,S
18417,N
999,S
13187,S
13674,N
4990,S
6014,S
22496,S
23232,S
23228,S
23543,S
19654,S
27650,S
21405,S
21825,S
727,S
6025,N
12896,S
4694,S
17922,S
15764,S
20592,N
13028,S
27687,S
2474,S
28016,N
23393,S
2079,S
16433,S
4452,S
17719,S
13645,S
21467,S
29657,S
8518,S
8400,S
29598,S
13333,S
19639,S
23672,S
13825,S
1290,S
13578,N
17491,S
24285,S
251,S
12342,S
6500,S
11378,S
15141,S
6800,N
6135,S
27624,S
214,S
12267,S
3462,S
26569,S
4029,N
25349,S
10190,N
29715,S
29255,S
6638,N
3056,S
20444,S
1833,S
20829,S
15866,N
21573,N
3402,N
13166,S
17037,S
2594,S
29771,S
281,S
5122,N
3569,S
17490,S
14388,N
8733,S
7448,S
601,S
19424,S
9526,S
8453,S
17758,S
26023,S
12480,S
571,S
29154,S
8118,S
13408,S
29395,S
13506,S
14668,S
17298,S
29314,S
6941,S
8438,S
28512,N
6969,S
19427,N
21428,S
94,S
7416,S
15612,S
23205,S
27098,N
9897,N
8943,N
10590,N
19804,S
23349,S
322,S
305,S
24471,S
15572,S
22593,S
2863,S
26229,N
8787,S
1920,S
1384,S
12386,S
6850,S
15599,N
12266,S
4671,S
6869,S
20041,N
27369,S
11939,S
4005,S
13348,S
5434,S
5544,S
10016,S
2331,S
24004,N
14104,N
18758,N
11449,S
28158,N
8056,S
12482,N
7981,N
28618,N
13877,S
12641,S
21509,N
2876,N
27703,S
20808,S
6368,N
2405,S
21609,S
28580,N
16689,S
8014,N
24427,N
5908,S
14595,S
22468,S
15475,S
7196,S
26321,S
17877,S
10835,S
14165,S
26516,S
28630,N
22677,N
26021,S
5571,N
17423,S
11491,S
2392,S
10711,S
12619,S
23048,S
1735,S
10348,S
2416,S
26409,S
7628,S
27643,S
29388,S
18879,S
4352,S
12397,S
11404,S
22470,S
9455,S
19827,S
5842,S
17820,S
8284,S
24009,S
16281,N
19831,N
25161,S
21822,S
29983,S
15243,S
20533,S
4608,S
25747,S
25565,S
27367,S
15815,S
17152,S
2696,S
16479,S
16135,S
3937,S
6060,S
11214,S
14446,S
6384,S
21818,S
17044,S
8811,S
29373,N
7304,S
21295,S
23930,S
26510,S
5850,S
2212,S
618,S
17379,N
6185,S
10550,S
8597,S
24250,N
20080,S
91,S
18567,N
9005,S
29423,S
15803,S
21469,S
16498,S
19678,S
26215,S
23127,N
4353,S
1562,N
13566,S
6592,S
12425,S
26726,N
17017,S
25578,S
20342,S
24303,S
10520,N
16444,S
19475,N
26773,N
6811,N
23815,S
25160,S
9792,S
11259,N
17369,S
27499,S
21010,S
5771,S
24861,S
6270,S
16572,S
24325,S
10447,S
14244,N
13507,S
8661,S
14853,N
15068,N
714,S
711,S
27378,S
27231,N
15077,N
19974,S
17014,S
21957,S
3806,S
5039,S
2123,S
27845,N
22432,S
13034,S
5466,S
13696,S
14458,N
24125,S
23949,S
23951,S
28262,S
28305,N
11376,S
29427,S
25617,S
19328,N
8824,S
14590,S
22242,N
1121,S
6111,N
479,N
14671,S
5265,S
18645,S
1471,S
1850,S
10149,S
23162,N
23323,S
1925,S
15924,N
18630,N
4863,S
28485,S
22557,S
8477,N
27612,N
3367,S
10992,S
21547,N
1450,N
9399,S
8108,S
18577,S
19547,S
22344,S
26609,S
27255,N
1962,S
4488,N
19465,N
17334,N
15665,N
6234,S
11915,S
26521,S
5587,S
17896,S
4031,N
7260,S
7677,S
1835,S
8506,S
12181,S
4855,S
29731,S
24653,S
22044,S
8144,S
21147,S
28884,S
25884,S
20785,N
14365,N
10332,S
6952,S
6141,S
5980,S
28631,N
13058,S
14094,N
22286,S
2790,S
27603,N
12018,S
3697,S
24031,S
27043,S
10518,N
1825,S
870,S
28779,S
22792,S
16652,N
13547,S
8591,N
22887,S
16502,S
24971,S
26700,N
1019,S
20195,S
16756,S
20860,S
6979,S
15261,S
26964,S
17832,S
5562,N
11369,N
21499,S
16802,S
8868,S
282,S
26312,S
21061,S
28677,S
11364,N
6302,S
19936,S
8876,S
26769,S
8687,S
10042,S
1604,S
2580,S
1081,S
29021,S
21701,S
8237,S
8341,S
4239,S
28229,S
29201,S
29586,N
3219,S
22024,S
10572,N
26423,S
9060,S
23947,S
9860,S
28069,S
21647,N
26065,S
6092,S
2724,N
17302,S
8671,N
1488,S
21847,S
9981,N
27340,S
9004,N
5586,S
14489,S
9103,N
13457,S
17717,S
11038,S
20815,S
6116,S
29375,N
29923,S
17368,S
18853,S
11121,S
25125,S
27828,S
3769,S
5844,S
17863,S
20811,S
29890,S
942,S
6392,S
13824,S
8255,S
19171,S
1602,S
18866,S
17275,S
1244,S
16012,S
29599,S
10790,N
14039,S
24441,S
15635,S
28686,N
20604,N
6726,S
3271,S
2144,N
10461,N
9810,S
21625,S
19129,S
29187,S
18600,S
19411,S
9766,S
28734,S
1890,S
22788,S
23863,S
17272,S
7141,S
8019,N
14457,N
373,S
744,S
4066,S
8728,N
19782,S
16713,N
9931,S
9958,S
23429,N
20826,S
29217,S
8617,S
11865,S
29717,S
15130,S
15101,S
17404,N
9997,S
25961,S
16412,N
28266,S
20043,N
7839,S
17166,N
25291,S
28957,S
6975,S
1116,S
18837,S
13903,S
20563,S
10403,S
25176,S
24370,S
11810,S
7441,S
17318,S
18235,S
26951,S
29266,S
2145,N
7989,S
20508,S
13211,S
5220,S
4514,S
18554,S
8433,S
21358,S
24469,S
22948,S
25687,S
22568,S
18665,S
22382,N
13244,S
21219,S
2484,N
1266,S
15899,N
8740,S
6103,S
18903,S
18154,N
19873,S
831,S
22334,N
9379,N
5405,S
14754,N
26780,S
23196,S
15856,S
19118,S
9847,S
25893,S
446,S
5107,N
4747,S
20999,S
7082,N
10043,S
8140,S
1011,S
2843,N
23037,N
21525,N
10576,S
4502,S
14766,S
29418,S
9939,S
28211,S
12810,N
10648,S
22941,S
23368,S
2753,S
2093,S
19130,S
171,S
19877,N
18393,S
19676,S
10721,N
21845,S
6827,S
13710,S
22668,S
25761,S
7008,S
8441,S
3157,S
23642,S
6205,S
2431,N
26909,S
15515,N
15445,S
16645,S
21909,S
5881,S
6951,S
3842,S
11999,S
7679,S
14355,N
18638,S
23723,S
22612,S
11387,N
1779,S
7282,S
2438,S
17844,N
23117,N
24690,N
1333,S
14641,S
10312,S
2552,S
17405,N
17251,S
919,S
20519,S
23370,S
10214,S
22973,S
3701,N
24655,S
29425,S
23243,S
20410,S
25459,S
8330,S
23093,S
18019,S
24571,S
28060,S
19297,N
28263,S
21882,S
16942,S
16720,N
6391,N
884,S
154,N
21269,S
25487,S
15027,S
15785,S
6511,N
6841,S
27442,N
13412,S
9155,N
946,S
22613,S
15051,S
24179,N
22911,S
9127,S
25196,S
13562,S
26475,S
25451,S
23833,S
13160,S
5524,N
7683,S
13275,S
7466,N
5088,S
15621,S
5184,S
21892,S
2268,S
22126,S
16710,N
9650,N
10430,S
22433,S
28926,S
16308,S
19532,S
20584,S
16070,N
24878,N
27611,N
25143,S
18356,S
28414,N
28909,S
5750,S
26394,S
26605,S
21418,S
16105,S
11537,S
5517,S
25729,S
27899,N
3621,S
29445,S
24305,S
9077,S
11291,S
24257,S
9357,S
29607,S
7900,N
21674,N
5399,S
13724,N
10755,S
5630,S
9071,S
13654,S
16333,S
20586,N
3913,S
22546,S
27425,N
5687,S
3782,S
25099,S
4276,N
18732,N
19926,S
22651,S
27727,S
2913,S
20637,N
6480,N
22787,S
22120,S
7299,N
18830,S
22648,N
5365,S
11367,N
20406,S
26645,S
25221,N
20590,N
18314,S
908,S
8420,S
5,S
8729,N
10206,S
10856,N
17012,S
6740,S
12033,S
8585,S
1405,S
603,S
17048,S
14285,S
899,N
26219,S
19210,S
4233,S
27987,S
20662,S
114,S
9960,S
12141,S
18367,N
12316,S
6215,S
18838,S
29454,S
3356,N
12233,S
19440,N
7500,S
10041,S
10689,S
5575,S
5975,S
1079,S
17141,S
9142,N
8435,S
26491,S
4144,S
19412,S
3517,S
17355,S
21182,S
26984,S
26311,S
22440,S
2011,N
807,S
20398,S
9257,S
18670,S
19821,S
18185,S
23928,S
27175,S
13156,N
14972,S
21377,N
13309,S
26549,S
13453,S
2536,S
16337,S
89,S
17102,S
12852,S
3853,S
16948,S
24917,S
12721,S
15772,S
4543,S
1339,S
24258,S
11932,S
23848,S
13718,S
17791,S
25464,S
23285,S
986,S
29798,N
19908,S
11776,S
27066,S
19480,N
24465,N
15,S
16047,N
4166,S
7277,S
10957,S
25924,S
1347,S
897,S
3130,S
28019,N
5888,S
13802,N
14053,S
21072,N
14065,S
1139,S
16000,S
13726,S
28057,S
170,S
2872,N
27540,S
19345,N
4921,S
1902,S
626,S
2101,S
26120,S
9250,S
24355,S
20496,S
4739,N
9774,N
13603,N
18586,N
9506,S
22637,S
20148,S
2905,S
6165,S
24301,S
25283,S
17321,S
20497,S
24213,S
565,S
28224,S
6177,S
16089,N
18877,S
16861,N
6909,N
6045,N
10426,S
12199,S
11279,S
12490,N
21305,S
11108,S
15912,N
14876,S
7128,S
246,S
27144,S
24273,S
29915,S
20382,N
27391,S
12878,S
12517,S
19820,S
20157,S
29821,S
5689,N
1500,S
4254,N
21451,N
23564,S
23777,S
29858,S
26770,S
14254,S
11812,S
3358,S
24151,S
16560,N
352,N
20397,N
14031,S
15172,S
15727,S
6381,N
21675,N
11433,S
28474,S
3454,S
16418,S
15481,N
7714,N
1311,S
11987,S
8559,S
14733,S
6828,S
26639,N
13616,N
9884,S
18791,S
7287,S
1148,S
21977,S
4268,S
6008,S
13136,S
5496,S
24588,S
19929,S
1667,S
24924,S
10598,S
25886,S
8187,S
8644,S
12771,S
10828,S
22456,S
21248,S
10423,S
24676,S
27817,S
14547,S
1753,N
25296,S
14221,S
9944,S
28699,N
10630,S
10862,S
3433,S
8468,S
11791,S
15320,S
4867,S
12452,S
18087,S
12682,S
15212,S
15666,S
20012,S
20597,N
25170,S
7932,N
17283,S
23022,N
13092,N
24986,S
7814,S
18325,S
2004,N
355,N
16367,S
28778,S
20069,S
21669,S
24464,S
13245,S
21637,S
26687,S
9299,S
18288,N
1903,S
7766,S
2731,N
13609,S
27188,N
11874,S
14097,N
22587,N
22141,S
25485,S
28629,S
11288,S
8170,S
4221,S
8276,S
21575,S
5158,S
18158,S
17477,S
18228,S
19087,N
10176,N
14322,N
16427,S
7926,S
7846,S
6454,S
3044,S
7377,S
103,S
25860,S
11398,S
3643,S
3431,S
28609,N
14455,N
20347,S
18568,N
13989,S
607,S
4678,S
1294,S
25593,S
26629,S
18955,N
10766,S
7745,N
7296,N
27298,S
16061,S
9896,N
6956,S
4391,S
13380,S
8701,N
17502,N
2325,S
28386,N
8368,S
7994,S
16708,S
19252,S
5026,S
18996,N
14092,N
6412,S
13680,N
27744,S
16673,S
18974,N
29802,S
1127,S
28976,S
26200,S
18928,S
1406,S
5319,S
26671,S
15091,S
13574,S
28323,S
5356,N
586,S
11732,S
27308,N
1796,S
24964,S
17204,S
21927,S
20732,N
23919,S
20106,S
6284,N
5455,S
15907,N
20754,N
16419,S
9131,S
14069,S
8491,S
7711,S
18009,S
21389,N
28615,S
28553,S
24609,S
12924,S
16166,N
18162,S
18257,S
26603,S
9894,N
25054,S
4627,S
13901,S
8966,S
15980,S
27674,N
16346,S
29547,S
3938,S
16359,S
24300,S
23950,S
11951,S
27805,S
26477,S
18142,S
11072,S
29762,S
17636,S
27597,N
2001,N
7990,N
25989,S
15920,N
9880,S
18661,S
27616,N
29250,S
9798,S
28438,S
16445,S
22205,S
4010,S
7899,N
17960,S
7404,S
27675,N
13066,S
28030,S
4369,S
15507,N
17380,N
19239,S
23021,N
25538,S
3743,N
14620,S
27935,S
7300,N
1506,S
3590,S
20782,S
27905,N
24374,S
5338,S
9907,S
10090,S
18825,S
23703,S
2200,N
8917,S
15015,S
20879,S
20844,S
6829,S
26939,S
9722,N
12191,S
20759,S
6517,N
26745,N
4859,S
11840,S
28538,S
17191,S
11599,S
4881,S
20450,S
27265,S
13879,S
19946,N
10406,S
13284,S
7871,S
29738,N
25612,S
18049,S
18768,S
5814,S
21054,S
22006,S
10801,S
6692,S
18779,S
16172,S
27690,N
29876,S
7941,S
26308,S
20568,S
16820,S
29944,S
25265,S
14661,S
7739,N
24693,S
13725,S
4567,S
15581,N
11154,S
8725,N
25823,N
14615,S
2343,N
14746,N
28550,S
5383,S
14968,S
27451,S
6522,N
23412,S
14299,N
19244,S
21769,S
18231,S
22383,N
25491,S
29277,S
208,S
14043,S
5437,S
12315,S
20705,S
27912,S
3690,S
15090,S
27366,S
20939,S
22299,S
28133,S
14818,N
22133,S
26216,S
22598,S
22503,S
7355,S
22529,S
26222,S
16676,S
12357,S
14533,S
5364,S
539,S
14389,S
25388,S
3877,S
10585,N
1975,N
22130,S
29587,N
6538,S
17833,S
27642,S
7968,N
26006,S
10135,S
5584,S
10270,S
10187,S
21333,N
27595,N
29924,S
29431,S
27016,N
24759,S
9201,S
16091,S
6070,N
21949,S
22040,S
3058,N
2633,S
24463,S
26580,S
27974,S
24906,S
19046,S
12708,N
1014,S
23915,S
1322,S
12192,S
27723,S
16907,S
8757,S
1575,S
18057,S
6739,S
17473,N
6327,S
21577,S
8413,S
28890,S
18802,S
29207,S
4416,S
20599,N
25183,S
8097,N
27871,S
13090,N
10604,S
1955,S
7094,N
2283,S
3126,S
29104,S
9967,S
507,S
4296,N
13055,S
14269,N
3117,N
14050,N
24853,S
8086,S
28636,S
26068,S
9163,S
11509,S
6100,S
1838,S
14155,S
6868,S
18326,S
12767,N
7594,S
28478,S
26586,S
2841,N
10277,N
17496,S
12885,S
22936,N
4816,S
14796,S
5121,S
16241,N
11346,S
10121,N
27507,N
6939,S
29950,N
8548,S
9912,S
9653,N
2055,S
27149,S
22139,S
17231,S
22329,N
23087,S
18422,N
20194,S
23373,S
8311,S
2208,S
4799,S
4311,S
2480,S
16176,S
20454,S
13575,S
18881,S
10538,S
23670,N
11218,S
8685,S
25492,S
13539,S
4601,N
18141,S
15153,S
11042,N
1338,S
1507,S
16272,S
26288,S
20679,S
20379,S
12164,S
29249,S
7609,S
12081,S
9047,S
26045,S
28454,S
5329,S
4943,S
4915,S
3576,N
16719,S
21052,N
27731,S
5314,S
27009,S
250,S
13472,S
5797,S
25378,S
22438,S
24758,S
13310,S
6546,S
3247,S
20118,S
18695,S
14442,S
1088,S
6207,S
15358,S
3160,S
11786,S
26896,S
17748,S
18762,S
22920,S
14757,N
9761,S
29066,S
12204,S
20647,S
7267,S
18464,N
21933,S
24876,S
20892,S
6528,S
28713,S
26713,N
7438,N
7187,S
14148,S
14727,S
16821,S
6097,S
25801,S
11716,N
589,S
22985,N
988,S
28308,N
16815,S
21223,S
4285,N
27606,N
19000,S
21372,S
7075,S
15138,S
6115,S
24683,N
12518,S
29919,S
22058,S
16496,S
29285,S
28545,S
254,S
23331,S
7583,S
22332,N
10148,S
11126,S
12125,S
2571,S
19938,S
15502,S
26541,N
15811,N
11486,S
28698,N
9525,S
3747,N
3346,N
13811,S
21105,S
14066,S
19331,N
25819,S
27598,N
3380,S
16658,S
3370,S
6587,S
28831,S
24432,N
12304,S
2319,S
18174,S
24980,S
19927,S
1261,S
25791,S
29819,S
16090,S
4985,S
2812,S
8614,S
2151,N
15916,N
15191,S
3132,S
6336,S
13124,N
28285,S
25069,S
22594,S
29337,N
23608,N
28617,S
29666,S
25404,S
8603,S
25717,S
10671,S
12522,S
8188,S
24025,S
19763,S
24752,S
16540,N
4413,N
21107,S
18633,S
19651,S
29078,S
23038,N
23775,S
2233,S
19013,S
6930,S
29379,S
27057,S
22324,N
17753,S
28656,S
23360,S
1251,S
24202,S
12996,S
1462,N
21865,S
9953,S
1762,S
5590,S
5894,S
29044,S
8952,S
9595,S
809,S
13077,S
5650,S
27999,S
25493,S
25139,S
11223,S
3361,S
18310,N
5392,S
10400,S
8113,S
5146,N
4579,S
4228,S
15275,S
10823,S
24982,S
4570,S
23580,S
6801,N
6980,S
14002,S
13585,N
372,S
15264,S
27842,N
3197,S
10422,S
9000,N
21185,S
13712,S
12201,S
9821,S
1491,S
29088,S
22460,S
2515,S
6672,S
20154,N
14548,S
15806,S
18127,S
3170,S
5085,N
27198,N
4087,S
10527,N
2152,N
22233,N
3353,N
6179,S
29096,N
11949,S
187,S
29357,S
3986,S
19988,S
19248,S
17265,N
3321,S
22094,N
6579,S
19458,S
364,S
16732,S
15462,S
28260,S
23362,S
241,S
27249,S
25798,S
4092,N
6696,S
22573,S
7516,S
23655,S
6068,S
15976,S
18842,S
10128,S
19652,S
812,S
28786,N
29183,S
10151,S
9932,S
15495,S
11445,S
6328,S
17919,S
1218,S
25309,S
27916,S
26258,S
2879,N
6645,S
10713,S
6127,S
3277,S
8873,S
2219,S
18615,S
1308,S
18433,N
2418,S
1335,S
24369,S
15975,S
732,S
12637,S
25851,S
25017,S
19866,S
16563,N
22270,S
14321,N
26840,S
4394,S
15498,S
8912,S
15833,N
23701,S
18037,S
6128,S
5355,S
3469,S
15577,S
8568,S
11654,S
15974,S
19378,S
12307,N
6401,S
29572,S
11261,S
22983,S
21270,S
